"UnityVersion","OperatingSystem","Processor","ScenarioId","ScenarioName","ScenarioDescription","Phase","PipelineMode","ObjectCount","PropertyCount","SourceCount","ApiMode","Logging","WarmupFrames","MeasurementFrames","ExpectedPayload","ExpectedCommand","RepeatCount","FrameMsMedian","FrameMsP95","GcBytesMedian","GcBytesP95","SyncCallsMedian","SyncMsMedian","SyncMsP95","SyncGcBytesMedian","SyncGcBytesP95","PipelineExecutionsMedian","SubmitMsMedian","ResolveMsMedian","WriteMsMedian","AppliedMedian","OverriddenMedian","FrameMsMax","GcBytesMax","SyncMsMax","SyncGcBytesMax","RejectedMax","WriterFailedMax"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","SMK","Smoke","快速冒烟：10 个对象、4 个属性、2 个来源，验证完整提交、冲突裁决和写入链路可运行","UrpBaseline","RenderGraph","10","4","2","ForMaterial","False","8","12","0","0","3","0.8896","1.2356","8336","11531","0","0","0","0","0","0","0","0","0","0","0","2.8693","11696","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","SMK","Smoke","快速冒烟：10 个对象、4 个属性、2 个来源，验证完整提交、冲突裁决和写入链路可运行","RendererBaseline","RenderGraph","10","4","2","ForMaterial","False","8","12","0","0","3","0.8561","1.2634","8336","11345.6","0","0","0","0","0","0","0","0","0","0","0","2.2297","15024","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","SMK","Smoke","快速冒烟：10 个对象、4 个属性、2 个来源，验证完整提交、冲突裁决和写入链路可运行","InstanceIdle","RenderGraph","10","4","2","ForMaterial","False","8","12","0","0","3","0.8649","0.9829","10558","16588.1","0","0","0","0","0","1","0","0","0","0","0","2.7223","23902","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","SMK","Smoke","快速冒烟：10 个对象、4 个属性、2 个来源，验证完整提交、冲突裁决和写入链路可运行","Submission","RenderGraph","10","4","2","ForMaterial","False","8","12","80","40","3","1.6261","2.512","87838","90359.8","0","0","0","0","0","1","0.3023","0.0227","0.2578","40","40","5.0723","93605","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B00","PhasedBaseline","分阶段空载基线：300 个对象、无提交，对比 URP、Renderer 和 Instance Idle 开销","UrpBaseline","RenderGraph","300","12","0","None","False","120","300","0","0","3","0.8316","0.9713","8588","8590.6","0","0","0","0","0","0","0","0","0","0","0","3.6103","115116","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B00","PhasedBaseline","分阶段空载基线：300 个对象、无提交，对比 URP、Renderer 和 Instance Idle 开销","RendererBaseline","RenderGraph","300","12","0","None","False","120","300","0","0","3","0.8444","1.1059","8588","8588","0","0","0","0","0","0","0","0","0","0","0","2.4364","221612","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B00","PhasedBaseline","分阶段空载基线：300 个对象、无提交，对比 URP、Renderer 和 Instance Idle 开销","InstanceIdle","RenderGraph","300","12","0","None","False","120","300","0","0","3","0.8784","1.1577","10918","10920.6","0","0","0","0","0","1","0","0","0","0","0","4.1178","31558","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B01","SmallSingleSource","小规模单来源：100 个对象、12 个属性、1 个来源，观察无冲突 Submit 和 Writer 基础成本","UrpBaseline","RenderGraph","100","12","1","ForMaterial","False","120","300","0","0","3","0.8925","1.379","8672","8674.6","0","0","0","0","0","0","0","0","0","0","0","3.2071","115200","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B01","SmallSingleSource","小规模单来源：100 个对象、12 个属性、1 个来源，观察无冲突 Submit 和 Writer 基础成本","RendererBaseline","RenderGraph","100","12","1","ForMaterial","False","120","300","0","0","3","0.9153","1.3448","8672","8672","0","0","0","0","0","0","0","0","0","0","0","5.6003","221696","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B01","SmallSingleSource","小规模单来源：100 个对象、12 个属性、1 个来源，观察无冲突 Submit 和 Writer 基础成本","InstanceIdle","RenderGraph","100","12","1","ForMaterial","False","120","300","0","0","3","0.8774","1.0926","11038","11038","0","0","0","0","0","1","0","0","0","0","0","8.0243","15322","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B01","SmallSingleSource","小规模单来源：100 个对象、12 个属性、1 个来源，观察无冲突 Submit 和 Writer 基础成本","Submission","RenderGraph","100","12","1","ForMaterial","False","120","300","1200","1200","3","15.1324","20.3488","1824438","1825466","0","0","0","0","0","1","4.4636","0.3332","7.2579","1200","0","40.1188","2251482","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B02","SmallConflict","小规模冲突：100 个对象、12 个属性、3 个来源，观察冲突请求增加后的 Submit 和 Resolver 成本","UrpBaseline","RenderGraph","100","12","3","ForMaterial","False","120","300","0","0","3","0.8745","1.0407","8480","8616.65","0","0","0","0","0","0","0","0","0","0","0","3.1265","115088","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B02","SmallConflict","小规模冲突：100 个对象、12 个属性、3 个来源，观察冲突请求增加后的 Submit 和 Resolver 成本","RendererBaseline","RenderGraph","100","12","3","ForMaterial","False","120","300","0","0","3","0.881","1.053","8480","8480","0","0","0","0","0","0","0","0","0","0","0","5.633","221584","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B02","SmallConflict","小规模冲突：100 个对象、12 个属性、3 个来源，观察冲突请求增加后的 Submit 和 Resolver 成本","InstanceIdle","RenderGraph","100","12","3","ForMaterial","False","120","300","0","0","3","0.8432","1.0746","10798","10798","0","0","0","0","0","1","0","0","0","0","0","3.9832","15082","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B02","SmallConflict","小规模冲突：100 个对象、12 个属性、3 个来源，观察冲突请求增加后的 Submit 和 Resolver 成本","Submission","RenderGraph","100","12","3","ForMaterial","False","120","300","3600","1200","3","26.8612","33.3781","2849398","2850426","0","0","0","0","0","1","13.1745","0.7642","7.2296","1200","2400","58.3431","3275494","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B03","ObjectScale","对象规模扩展：300 个对象、12 个属性、1 个来源，观察 Command 和 Writer 随对象数增长","UrpBaseline","RenderGraph","300","12","1","ForMaterial","False","120","300","0","0","3","0.8213","0.9927","8424","8480.65","0","0","0","0","0","0","0","0","0","0","0","2.4353","114952","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B03","ObjectScale","对象规模扩展：300 个对象、12 个属性、1 个来源，观察 Command 和 Writer 随对象数增长","RendererBaseline","RenderGraph","300","12","1","ForMaterial","False","120","300","0","0","3","0.8398","1.0564","8424","8424","0","0","0","0","0","0","0","0","0","0","0","1.9014","221448","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B03","ObjectScale","对象规模扩展：300 个对象、12 个属性、1 个来源，观察 Command 和 Writer 随对象数增长","InstanceIdle","RenderGraph","300","12","1","ForMaterial","False","120","300","0","0","3","0.8662","1.0272","10718","10718","0","0","0","0","0","1","0","0","0","0","0","1.7758","15002","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B03","ObjectScale","对象规模扩展：300 个对象、12 个属性、1 个来源，观察 Command 和 Writer 随对象数增长","Submission","RenderGraph","300","12","1","ForMaterial","False","120","300","3600","3600","3","41.2837","51.4589","5450918","5451998","0","0","0","0","0","1","13.0901","0.9687","21.5515","3600","0","84.0119","5877962","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B04","MainRealLoad","主真实负载：300 个对象、12 个属性、3 个来源，代表正式逐帧参数更新压力","UrpBaseline","RenderGraph","300","12","3","ForMaterial","False","120","300","0","0","3","0.8513","1.4485","8532","8590.35","0","0","0","0","0","0","0","0","0","0","0","2.79","115060","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B04","MainRealLoad","主真实负载：300 个对象、12 个属性、3 个来源，代表正式逐帧参数更新压力","RendererBaseline","RenderGraph","300","12","3","ForMaterial","False","120","300","0","0","3","0.8504","1.1573","8532","8532","0","0","0","0","0","0","0","0","0","0","0","2.6367","221556","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B04","MainRealLoad","主真实负载：300 个对象、12 个属性、3 个来源，代表正式逐帧参数更新压力","InstanceIdle","RenderGraph","300","12","3","ForMaterial","False","120","300","0","0","3","0.8715","1.06","10838","10838","0","0","0","0","0","1","0","0","0","0","0","1.9717","15122","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B04","MainRealLoad","主真实负载：300 个对象、12 个属性、3 个来源，代表正式逐帧参数更新压力","Submission","RenderGraph","300","12","3","ForMaterial","False","120","300","10800","3600","3","78.4999","91.8615","8527666","8527765.2","0","0","0","0","0","1","40.1549","2.2833","22.0811","3600","7200","143.4584","8953734","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B05","LargeObjectPressure","大对象压力：500 个对象、12 个属性、3 个来源，验证对象数和写命令扩展能力","UrpBaseline","RenderGraph","500","12","3","ForMaterial","False","60","120","0","0","3","0.8089","1.0672","8728","9720.05","0","0","0","0","0","0","0","0","0","0","0","1.547","35384","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B05","LargeObjectPressure","大对象压力：500 个对象、12 个属性、3 个来源，验证对象数和写命令扩展能力","RendererBaseline","RenderGraph","500","12","3","ForMaterial","False","60","120","0","0","3","0.8548","1.0518","8728","8728","0","0","0","0","0","0","0","0","0","0","0","1.5451","62008","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B05","LargeObjectPressure","大对象压力：500 个对象、12 个属性、3 个来源，验证对象数和写命令扩展能力","InstanceIdle","RenderGraph","500","12","3","ForMaterial","False","60","120","0","0","3","0.9626","1.2103","11118","11118","0","0","0","0","0","1","0","0","0","0","0","1.7556","117646","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B05","LargeObjectPressure","大对象压力：500 个对象、12 个属性、3 个来源，验证对象数和写命令扩展能力","Submission","RenderGraph","500","12","3","ForMaterial","False","60","120","18000","6000","3","126.0766","173.6407","14205198","14206030","0","0","0","0","0","1","65.6041","3.7692","35.9105","6000","12000","247.6924","14225285","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B06","ManySourcesPressure","多来源压力：300 个对象、12 个属性、5 个来源，验证大量冲突 Payload 的处理能力","UrpBaseline","RenderGraph","300","12","5","ForMaterial","False","60","120","0","0","3","0.8645","1.065","8728","9720.05","0","0","0","0","0","0","0","0","0","0","0","3.4355","35384","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B06","ManySourcesPressure","多来源压力：300 个对象、12 个属性、5 个来源，验证大量冲突 Payload 的处理能力","RendererBaseline","RenderGraph","300","12","5","ForMaterial","False","60","120","0","0","3","0.8688","1.0445","8728","8728","0","0","0","0","0","0","0","0","0","0","0","2.0507","62008","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B06","ManySourcesPressure","多来源压力：300 个对象、12 个属性、5 个来源，验证大量冲突 Payload 的处理能力","InstanceIdle","RenderGraph","300","12","5","ForMaterial","False","60","120","0","0","3","0.8793","1.0548","11118","11118","0","0","0","0","0","1","0","0","0","0","0","1.619","117646","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B06","ManySourcesPressure","多来源压力：300 个对象、12 个属性、5 个来源，验证大量冲突 Payload 的处理能力","Submission","RenderGraph","300","12","5","ForMaterial","False","60","120","18000","3600","3","112.4075","135.313","11603598","11605072","0","0","0","0","0","1","66.1598","3.6808","21.9247","3600","14400","163.4532","11622417","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B07","ForInstance","ForInstance 对照：负载与 B04 相同但使用 ForInstance，测量 Scope 展开额外成本","UrpBaseline","RenderGraph","300","12","3","ForInstance","False","120","300","0","0","3","0.8118","1.082","8504","8506.6","0","0","0","0","0","0","0","0","0","0","0","1.6076","115032","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B07","ForInstance","ForInstance 对照：负载与 B04 相同但使用 ForInstance，测量 Scope 展开额外成本","RendererBaseline","RenderGraph","300","12","3","ForInstance","False","120","300","0","0","3","0.8231","1.0651","8504","8504","0","0","0","0","0","0","0","0","0","0","0","1.6369","221528","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B07","ForInstance","ForInstance 对照：负载与 B04 相同但使用 ForInstance，测量 Scope 展开额外成本","InstanceIdle","RenderGraph","300","12","3","ForInstance","False","120","300","0","0","3","0.8758","1.0549","10798","10798","0","0","0","0","0","1","0","0","0","0","0","1.7808","15082","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B07","ForInstance","ForInstance 对照：负载与 B04 相同但使用 ForInstance，测量 Scope 展开额外成本","Submission","RenderGraph","300","12","3","ForInstance","False","120","300","10800","3600","3","115.6329","162.7643","14437078","14438549.4","0","0","0","0","0","1","127.5137","2.286","21.9168","3600","7200","220.2901","14863094","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B08","NarrowProperties","窄属性对照：300 个对象、4 个属性、3 个来源，验证成本随属性数缩减","UrpBaseline","RenderGraph","300","4","3","ForMaterial","False","120","300","0","0","3","0.951","1.451","8644","8644.85","0","0","0","0","0","0","0","0","0","0","0","2.6631","115172","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B08","NarrowProperties","窄属性对照：300 个对象、4 个属性、3 个来源，验证成本随属性数缩减","RendererBaseline","RenderGraph","300","4","3","ForMaterial","False","120","300","0","0","3","0.9227","1.3698","8644","8644","0","0","0","0","0","0","0","0","0","0","0","2.5192","222768","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B08","NarrowProperties","窄属性对照：300 个对象、4 个属性、3 个来源，验证成本随属性数缩减","InstanceIdle","RenderGraph","300","4","3","ForMaterial","False","120","300","0","0","3","0.9028","1.3623","10998","10998","0","0","0","0","0","1","0","0","0","0","0","2.8609","13932","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B08","NarrowProperties","窄属性对照：300 个对象、4 个属性、3 个来源，验证成本随属性数缩减","Submission","RenderGraph","300","4","3","ForMaterial","False","120","300","3600","1200","3","27.4282","34.4378","2838198","2839226","0","0","0","0","0","1","13.2081","0.7807","7.717","1200","2400","53.7664","3282233","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B09","Logging","日志压力：负载与 B04 相同并开启日志，测量 Timeline 和诊断记录额外成本","UrpBaseline","RenderGraph","300","12","3","ForMaterial","True","60","120","0","0","3","0.8078","1.0765","8392","9384.05","0","0","0","0","0","0","0","0","0","0","0","1.4482","35048","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B09","Logging","日志压力：负载与 B04 相同并开启日志，测量 Timeline 和诊断记录额外成本","RendererBaseline","RenderGraph","300","12","3","ForMaterial","True","60","120","0","0","3","0.8531","1.0889","8392","8392","0","0","0","0","0","0","0","0","0","0","0","2.0045","61672","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B09","Logging","日志压力：负载与 B04 相同并开启日志，测量 Timeline 和诊断记录额外成本","InstanceIdle","RenderGraph","300","12","3","ForMaterial","True","60","120","0","0","3","0.9124","1.247","10638","10638","0","0","0","0","0","1","0","0","0","0","0","1.6084","117166","0","0","0","0"
"6000.4.7f1","Windows 10  (10.0.19045) 64bit","Intel(R) Core(TM) i7-14700KF","B09","Logging","日志压力：负载与 B04 相同并开启日志，测量 Timeline 和诊断记录额外成本","Submission","RenderGraph","300","12","3","ForMaterial","True","60","120","10800","3600","3","179.1718","280.8865","31228774","31230892.15","0","0","0","0","0","1","40.1704","2.3771","40.9652","3600","7200","375.2469","31247849","0","0","0","0"
